"Parcela","N_Familia","N_cientifico","Genero","Epiteto","Cod_HaCr","DAP"
59088,"SAPINDACEAE","Cupania cinerea","Cupania","cinerea","T",21.4258
59088,"FLACOURTIACEAE","Casearia javitensis","Casearia","javitensis","A",95.94379
59088,"FABACEAE","Swartzia brachyrachis","Swartzia","brachyrachis","A",28.04934
59088,"FLACOURTIACEAE","Casearia javitensis","Casearia","javitensis","A",10.65117
59088,"MIMOSACEAE","Inga pezizifera","Inga","pezizifera","A",92.47749
59088,"SAPINDACEAE","Cupania cinerea","Cupania","cinerea","A",69.03407
59088,"RUBIACEAE","Warszewiczia coccinea","Warszewiczia","coccinea","T",92.53803
59088,"MIMOSACEAE","Inga pezizifera","Inga","pezizifera","A",72.07887
59088,"ERYTHROXYLACEAE","Erythroxylum citrifolium","Erythroxylum","citrifolium","A",26.53215
59088,"RUBIACEAE","Warszewiczia coccinea","Warszewiczia","coccinea","T",70.06537
59089,"MELIACEAE","Guarea grandiflora","Guarea","grandiflora","A",66.25679
59089,"FLACOURTIACEAE","Casearia javitensis","Casearia","javitensis","A",67.1422
59089,"MELIACEAE","Guarea grandiflora","Guarea","grandiflora","A",55.15408
59089,"FLACOURTIACEAE","Casearia javitensis","Casearia","javitensis","A",72.32559
59089,"MELIACEAE","Guarea grandiflora","Guarea","grandiflora","A",73.17531
59089,"FLACOURTIACEAE","Casearia javitensis","Casearia","javitensis","A",94.51146
59089,"FABACEAE","Machaerium capote","Machaerium","capote","A",43.63017
59089,"MELIACEAE","Guarea grandiflora","Guarea","grandiflora","A",57.70868
59089,"FABACEAE","Machaerium capote","Machaerium","capote","A",71.22692
59089,"MYRSINACEAE","Ardisia bartlettii","Ardisia","bartlettii","A",35.07452
59089,"MELIACEAE","Guarea grandiflora","Guarea","grandiflora","A",82.08779
59089,"RUBIACEAE","Psychotria marginata","Psychotria","marginata","T",32.54087
59089,"RUBIACEAE","Psychotria marginata","Psychotria","marginata","T",41.88882
59089,"CAPPARACEAE","Capparis baducca","Capparis","baducca","A",33.43215
59089,"ARACEAE","Philodendron anisotomum","Philodendron","anisotomum","A",27.31798
59089,"VERBENACEAE","Petrea volubilis","Petrea","volubilis","SL",16.66757
59089,"POLYGONACEAE","Triplaris americana","Triplaris","americana","A",83.01602
59090,"STERCULIACEAE","Guazuma ulmifolia","Guazuma","ulmifolia","A",85.70624
59090,"STERCULIACEAE","Guazuma ulmifolia","Guazuma","ulmifolia","A",87.83468
59090,"STERCULIACEAE","Guazuma ulmifolia","Guazuma","ulmifolia","A",91.32605
59090,"STERCULIACEAE","Guazuma ulmifolia","Guazuma","ulmifolia","A",88.81183
59090,"STERCULIACEAE","Guazuma ulmifolia","Guazuma","ulmifolia","A",18.05554
59090,"POLYGONACEAE","Triplaris americana","Triplaris","americana","A",10.68235
59090,"ANACARDIACEAE","Spondias mombin","Spondias","mombin","A",47.4515
59090,"STERCULIACEAE","Guazuma ulmifolia","Guazuma","ulmifolia","A",12.24771
59090,"MIMOSACEAE","Mimosa antioquiensis","Mimosa","antioquiensis","SL",86.19253
59090,"STERCULIACEAE","Guazuma ulmifolia","Guazuma","ulmifolia","A",16.8637
59090,"MORACEAE","Maclura tinctoria","Maclura","tinctoria","A",52.4142
59090,"FABACEAE","Machaerium capote","Machaerium","capote","A",83.92565
59090,"MIMOSACEAE","Mimosa antioquiensis","Mimosa","antioquiensis","SL",95.6475
59090,"MIMOSACEAE","Mimosa antioquiensis","Mimosa","antioquiensis","SL",84.25781
59090,"FABACEAE","Machaerium capote","Machaerium","capote","A",6.867195
59090,"CAPPARACEAE","Capparis baducca","Capparis","baducca","A",39.46894
59090,"MIMOSACEAE","Mimosa antioquiensis","Mimosa","antioquiensis","SL",80.51226
59090,"CAPPARACEAE","Capparis baducca","Capparis","baducca","A",75.99671
59090,"MIMOSACEAE","Mimosa antioquiensis","Mimosa","antioquiensis","SL",7.384384
59090,"CAPPARACEAE","Capparis baducca","Capparis","baducca","A",36.73733
59090,"ARACEAE","Philodendron anisotomum","Philodendron","anisotomum","A",23.25171
59090,"RUTACEAE","Zanthoxylum rhoifolium","Zanthoxylum","rhoifolium","A",88.87596
59090,"CAPPARACEAE","Capparis baducca","Capparis","baducca","A",84.31616
59090,"CAPPARACEAE","Capparis baducca","Capparis","baducca","A",99.73069
59090,"CAPPARACEAE","Capparis baducca","Capparis","baducca","A",86.84378
59090,"CAPPARACEAE","Capparis baducca","Capparis","baducca","A",38.89426
59090,"MELASTOMATACEAE","Miconia serrulata","Miconia","serrulata","A",44.64549
59090,"CAPPARACEAE","Capparis baducca","Capparis","baducca","A",32.18082
59090,"FABACEAE","Machaerium capote","Machaerium","capote","A",37.84219
59090,"CAPPARACEAE","Capparis baducca","Capparis","baducca","A",31.87222
59090,"CAESALPINIACEAE","Bauhinia guianensis","Bauhinia","guianensis","SL",1.906244
59090,"POLYGONACEAE","Triplaris americana","Triplaris","americana","A",88.03678
59090,"ERYTHROXYLACEAE","Erythroxylum coca","Erythroxylum","coca","A",23.3299
59090,"CAPPARACEAE","Capparis baducca","Capparis","baducca","A",30.38607
59090,"CAESALPINIACEAE","Bauhinia guianensis","Bauhinia","guianensis","SL",48.87309
59090,"CAESALPINIACEAE","Bauhinia guianensis","Bauhinia","guianensis","SL",12.99127
59090,"CAESALPINIACEAE","Bauhinia guianensis","Bauhinia","guianensis","SL",8.863832
59090,"CAESALPINIACEAE","Bauhinia guianensis","Bauhinia","guianensis","SL",74.12031
59090,"CAESALPINIACEAE","Bauhinia guianensis","Bauhinia","guianensis","SL",17.60582
59090,"CAESALPINIACEAE","Bauhinia guianensis","Bauhinia","guianensis","SL",35.99639
59090,"CAESALPINIACEAE","Bauhinia guianensis","Bauhinia","guianensis","SL",27.42347
59091,"SAPINDACEAE","Cupania cinerea","Cupania","cinerea","A",30.64493
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",14.48244
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",21.41307
59091,"CLUSIACEAE","Vismia baccifera","Vismia","baccifera","A",27.34416
59091,"MELASTOMATACEAE","Miconia triplinervis","Miconia","triplinervis","A",28.23874
59091,"RUBIACEAE","Palicourea guianensis","Palicourea","guianensis","A",91.65381
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",71.26852
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",62.8679
59091,"NYCTAGINACEAE","Guapira costaricana","Guapira","costaricana","A",51.32493
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",85.86019
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",31.57915
59091,"RUBIACEAE","Sabicea panamensis","Sabicea","panamensis","A",33.44408
59091,"NYCTAGINACEAE","Guapira costaricana","Guapira","costaricana","A",11.85658
59091,"MELASTOMATACEAE","Miconia triplinervis","Miconia","triplinervis","A",73.42314
59091,"SAPINDACEAE","Cupania cinerea","Cupania","cinerea","A",101.7483
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",92.53021
59091,"RUBIACEAE","Palicourea guianensis","Palicourea","guianensis","A",20.36795
59091,"SAPINDACEAE","Cupania cinerea","Cupania","cinerea","A",63.41401
59091,"RUBIACEAE","Palicourea guianensis","Palicourea","guianensis","T",89.41861
59091,"RUBIACEAE","Sabicea panamensis","Sabicea","panamensis","A",14.24765
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",97.45334
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",87.9923
59091,"NYCTAGINACEAE","Guapira costaricana","Guapira","costaricana","A",77.58698
59091,"VERBENACEAE","Petrea volubilis","Petrea","volubilis","T",8.829313
59091,"NYCTAGINACEAE","Guapira costaricana","Guapira","costaricana","A",87.44014
59091,"RUBIACEAE","Palicourea guianensis","Palicourea","guianensis","T",53.06067
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",66.58477
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",67.7107
59091,"NYCTAGINACEAE","Guapira costaricana","Guapira","costaricana","A",39.7796
59091,"VERBENACEAE","Petrea volubilis","Petrea","volubilis","A",28.31529
59091,"MELASTOMATACEAE","Miconia triplinervis","Miconia","triplinervis","A",31.37626
59091,"RUBIACEAE","Palicourea guianensis","Palicourea","guianensis","T",7.015306
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",5.351744
59091,"ERYTHROXYLACEAE","Erythroxylum citrifolium","Erythroxylum","citrifolium","A",65.83817
59091,"MELASTOMATACEAE","Miconia centrodesma","Miconia","centrodesma","A",79.9381
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",9.333292
59091,"ERYTHROXYLACEAE","Erythroxylum citrifolium","Erythroxylum","citrifolium","A",70.15391
59091,"ERYTHROXYLACEAE","Erythroxylum citrifolium","Erythroxylum","citrifolium","A",47.21566
59091,"ERYTHROXYLACEAE","Erythroxylum citrifolium","Erythroxylum","citrifolium","A",12.45951
59091,"MONIMIACEAE","Siparuna sessiliflora","Siparuna","sessiliflora","T",79.11258
59091,"LAURACEAE","Ocotea guianensis","Ocotea","guianensis","A",67.09535
59091,"ANACARDIACEAE","Tapirira guianensis","Tapirira","guianensis","A",42.19462
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",28.76847
59091,"LAURACEAE","Endlicheria rubiflora","Endlicheria","rubiflora","A",28.25279
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",4.74244
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",55.83342
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",32.40607
59091,"ERYTHROXYLACEAE","Erythroxylum citrifolium","Erythroxylum","citrifolium","A",17.45792
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",40.08329
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",63.5046
59091,"MONIMIACEAE","Siparuna sessiliflora","Siparuna","sessiliflora","T",60.85474
59091,"RUBIACEAE","Palicourea guianensis","Palicourea","guianensis","A",65.51244
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",96.40249
59091,"VERBENACEAE","Petrea volubilis","Petrea","volubilis","T",94.67164
59091,"VERBENACEAE","Petrea volubilis","Petrea","volubilis","T",90.45243
59091,"SAPINDACEAE","Paullinia hispida","Paullinia","hispida","SL",28.28531
59091,"BORAGINACEAE","Cordia bicolor","Cordia","bicolor","A",69.43242
59091,"NYCTAGINACEAE","Guapira costaricana","Guapira","costaricana","A",57.09489
59091,"MIMOSACEAE","Inga stenoptera","Inga","stenoptera","A",58.3389
59091,"SAPINDACEAE","Paullinia hispida","Paullinia","hispida","SL",56.24786
59091,"SAPINDACEAE","Paullinia hispida","Paullinia","hispida","SL",49.76289
59091,"SAPINDACEAE","Paullinia hispida","Paullinia","hispida","SL",81.23092
59091,"LECYTHIDACEAE","Eschweilera antioquensis","Eschweilera","antioquensis","A",8.660264
59091,"ERYTHROXYLACEAE","Erythroxylum citrifolium","Erythroxylum","citrifolium","A",98.84986
59091,"PIPERACEAE","Piper arieianum","Piper","arieianum","T",73.76685
59091,"DILLENIACEAE","Doliocarpus dentatus","Doliocarpus","dentatus","SL",78.15923
59091,"MELASTOMATACEAE","Miconia triplinervis","Miconia","triplinervis","A",80.13239
59091,"CAESALPINIACEAE","Senna bacillaris","Senna","bacillaris","T",90.35551
59091,"ROSACEAE","Prunus rugosa","Prunus","rugosa","A",9.871859
59091,"MELASTOMATACEAE","Miconia centrodesma","Miconia","centrodesma","A",72.2235
59091,"SAPINDACEAE","Cupania cinerea","Cupania","cinerea","A",6.123694
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",24.67742
59091,"NYCTAGINACEAE","Guapira costaricana","Guapira","costaricana","A",96.02081
59091,"SAPINDACEAE","Paullinia hispida","Paullinia","hispida","SL",52.1378
59091,"ERYTHROXYLACEAE","Erythroxylum citrifolium","Erythroxylum","citrifolium","A",42.44681
59091,"ERYTHROXYLACEAE","Erythroxylum citrifolium","Erythroxylum","citrifolium","A",42.82511
59091,"RUBIACEAE","Palicourea guianensis","Palicourea","guianensis","T",88.06711
59091,"FABACEAE","Machaerium kegelii","Machaerium","kegelii","SL",27.55547
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",44.64014
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",73.82135
59091,"MYRTACEAE","Syzygium jambos","Syzygium","jambos","A",36.3965
59091,"SAPINDACEAE","Cupania cinerea","Cupania","cinerea","A",5.059368
59091,"ERYTHROXYLACEAE","Erythroxylum citrifolium","Erythroxylum","citrifolium","A",49.8062
59091,"SAPINDACEAE","Cupania cinerea","Cupania","cinerea","A",41.69603
59091,"ERYTHROXYLACEAE","Erythroxylum citrifolium","Erythroxylum","citrifolium","A",26.54933
59091,"SAPINDACEAE","Cupania cinerea","Cupania","cinerea","A",63.53591
59092,"MORACEAE","Brosimum guianense","Brosimum","guianense","A",58.94914
59092,"ANNONACEAE","Guatteria cargadero","Guatteria","cargadero","A",12.89587
59092,"FLACOURTIACEAE","Casearia subopaca","Casearia","subopaca","A",11.9138
59092,"ARECACEAE","Chamaedorea pinnatifrons","Chamaedorea","pinnatifrons","A",38.05868
59092,"FLACOURTIACEAE","Casearia subopaca","Casearia","subopaca","A",48.42468
59092,"ANNONACEAE","Guatteria cargadero","Guatteria","cargadero","A",66.86901
59092,"RUBIACEAE","Hippotis brevipes","Hippotis","brevipes","T",30.88791
59092,"RUBIACEAE","Hippotis brevipes","Hippotis","brevipes","T",72.07661
59092,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","A",54.89593
59092,"RUBIACEAE","Hippotis brevipes","Hippotis","brevipes","T",68.05096
59092,"RUBIACEAE","Hippotis brevipes","Hippotis","brevipes","T",7.579087
59092,"RUBIACEAE","Hippotis brevipes","Hippotis","brevipes","T",4.734871
59092,"RHAMNACEAE","Rhamnus goudotiana","Rhamnus","goudotiana","A",20.22134
59092,"MELIACEAE","Guarea glabra","Guarea","glabra","A",35.32107
59092,"ANNONACEAE","Guatteria cargadero","Guatteria","cargadero","A",9.384533
59092,"CHRYSOBALANACEAE","Hirtella mutisii","Hirtella","mutisii","A",29.89963
59092,"ANACARDIACEAE","Tapirira guianensis","Tapirira","guianensis","A",70.81601
59092,"ROSACEAE","Prunus recurviflora","Prunus","recurviflora","SL",47.51542
59092,"MORACEAE","Ficus cuatrecasana","Ficus","cuatrecasana","A",37.02837
59092,"IRIDACEAE","Orthrosanthus chimboracensis","Orthrosanthus","chimboracensis","A",76.81271
59092,"PASSIFLORACEAE","Passiflora tica","Passiflora","tica","A",83.93119
59092,"MORACEAE","Trophis racemosa","Trophis","racemosa","A",65.90246
59092,"PIPERACEAE","Piper grande","Piper","grande","T",68.32351
59092,"CLUSIACEAE","Garcinia intermedia","Garcinia","intermedia","A",83.4311
59092,"CLUSIACEAE","Calophyllum mariae","Calophyllum","mariae","A",98.95677
59092,"EUPHORBIACEAE","Conceveiba parvifolia","Conceveiba","parvifolia","A",4.953462
59092,"PASSIFLORACEAE","Passiflora tica","Passiflora","tica","A",84.02139
59092,"CHRYSOBALANACEAE","Hirtella mutisii","Hirtella","mutisii","A",23.05654
59092,"RUBIACEAE","Psychotria jervisei","Psychotria","jervisei","A",42.66184
59093,"CECROPIACEAE","Cecropia angustifolia","Cecropia","angustifolia","A",33.78519
59093,"CECROPIACEAE","Cecropia angustifolia","Cecropia","angustifolia","A",4.888939
59093,"LAURACEAE","Endlicheria rubiflora","Endlicheria","rubiflora","A",33.32332
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",81.10538
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","A",37.96794
59093,"LAURACEAE","Endlicheria rubiflora","Endlicheria","rubiflora","A",84.78726
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",19.98019
59093,"LAURACEAE","Endlicheria rubiflora","Endlicheria","rubiflora","A",77.86014
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",29.81024
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",65.27396
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",8.567675
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",81.07145
59093,"LAURACEAE","Endlicheria rubiflora","Endlicheria","rubiflora","A",15.44761
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",26.67507
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",82.75193
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",75.86304
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","A",86.63704
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",78.37172
59093,"RUBIACEAE","Palicourea thyrsiflora","Palicourea","thyrsiflora","T",53.47901
59093,"LAURACEAE","Endlicheria rubiflora","Endlicheria","rubiflora","A",59.28614
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",80.8369
59093,"LAURACEAE","Endlicheria rubiflora","Endlicheria","rubiflora","A",56.42976
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",96.65423
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",84.87965
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",16.47644
59093,"SAPINDACEAE","Cupania cinerea","Cupania","cinerea","A",62.26545
59093,"LAURACEAE","Endlicheria rubiflora","Endlicheria","rubiflora","A",52.66366
59093,"RUBIACEAE","Palicourea thyrsiflora","Palicourea","thyrsiflora","T",26.18196
59093,"ANNONACEAE","Guatteria cargadero","Guatteria","cargadero","A",96.71012
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",44.98492
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",69.81706
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",47.40056
59093,"LAURACEAE","Endlicheria rubiflora","Endlicheria","rubiflora","A",74.6533
59093,"LAURACEAE","Endlicheria rubiflora","Endlicheria","rubiflora","A",98.21315
59093,"SAPINDACEAE","Cupania cinerea","Cupania","cinerea","A",56.1124
59093,"SAPINDACEAE","Cupania cinerea","Cupania","cinerea","A",28.64128
59093,"RUBIACEAE","Coffea arabica","Coffea","arabica","T",66.05928
59093,"LAURACEAE","Endlicheria rubiflora","Endlicheria","rubiflora","A",99.76869
59093,"LAURACEAE","Endlicheria rubiflora","Endlicheria","rubiflora","A",4.444753
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",95.32334
59093,"ANNONACEAE","Guatteria cargadero","Guatteria","cargadero","A",32.44243
59093,"MELASTOMATACEAE","Miconia triplinervis","Miconia","triplinervis","A",80.98001
59093,"MELASTOMATACEAE","Clidemia capitellata","Clidemia","capitellata","A",53.03415
59093,"SOLANACEAE","Solanum arboreum","Solanum","arboreum","T",70.26487
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",41.55191
59093,"SAPINDACEAE","Cupania cinerea","Cupania","cinerea","A",9.95298
59093,"SAPINDACEAE","Cupania cinerea","Cupania","cinerea","A",80.54337
59093,"MORACEAE","Trophis racemosa","Trophis","racemosa","A",88.25484
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",68.83378
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",96.75116
59093,"RUBIACEAE","Psychotria deflexa","Psychotria","deflexa","T",71.70649
59093,"CUCURBITACEAE","Gurania acuminata","Gurania","acuminata","SL",14.50665
59093,"MIMOSACEAE","Inga acuminata","Inga","acuminata","A",90.52095
59093,"EUPHORBIACEAE","Acalypha diversifolia","Acalypha","diversifolia","T",50.83595
59093,"EUPHORBIACEAE","Acalypha diversifolia","Acalypha","diversifolia","T",32.61159
59093,"EUPHORBIACEAE","Acalypha diversifolia","Acalypha","diversifolia","T",88.61955
59093,"EUPHORBIACEAE","Acalypha diversifolia","Acalypha","diversifolia","T",42.78598
59093,"EUPHORBIACEAE","Acalypha diversifolia","Acalypha","diversifolia","T",3.423563
59093,"EUPHORBIACEAE","Acalypha diversifolia","Acalypha","diversifolia","T",19.23008
59094,"LECYTHIDACEAE","Eschweilera antioquensis","Eschweilera","antioquensis","A",5.359268
