Codigo.de.Parcela,Num_indp,N_Familia,N_cientifico,Genero,Epiteto,Cod_HaCr,Diametro
59072,23,MIMOSACEAE,Albizia saman,Albizia,saman,A,34.9105987126268
59072,25,ANACARDIACEAE,Astronium graveolens,Astronium,graveolens,A,4.97056916403724
59072,26,SAPINDACEAE,Cupania americana,Cupania,americana,A,71.8384091702727
59072,28,MELIACEAE,Cedrela odorata,Cedrela,odorata,A,75.1293214213766
59072,33,EUPHORBIACEAE,Acalypha diversifolia,Acalypha,diversifolia,A,87.1540863906469
59072,34,MELASTOMATACEAE,Miconia prasina,Miconia,prasina,T,91.6012438199683
59072,35,MONIMIACEAE,Siparuna sessiliflora,Siparuna,sessiliflora,T,45.5216788367491
59072,43,CLUSIACEAE,Vismia baccifera,Vismia,baccifera,A,28.8197814526343
59072,47,MONIMIACEAE,Siparuna sessiliflora,Siparuna,sessiliflora,A,22.0701239329246
59072,48,MONIMIACEAE,Siparuna sessiliflora,Siparuna,sessiliflora,A,22.5063617262223
59072,53,BORAGINACEAE,Heliotropium indicum,Heliotropium,indicum,T,8.27535605380825
59072,58,MELASTOMATACEAE,Miconia prasina,Miconia,prasina,T,26.2205730645325
59072,59,MELASTOMATACEAE,Miconia prasina,Miconia,prasina,T,90.4034692963859
59072,60,RUBIACEAE,Psychotria micrantha,Psychotria,micrantha,T,4.02095686459557
59072,65,EUPHORBIACEAE,Hura crepitans,Hura,crepitans,A,19.1610238134303
59072,67,MIMOSACEAE,Inga sordida,Inga,sordida,A,89.1339419564524
59072,71,MIMOSACEAE,Inga sordida,Inga,sordida,A,5.56813186232571
59072,72,MIMOSACEAE,Inga sordida,Inga,sordida,A,26.4727343347867
59072,73,BORAGINACEAE,Cordia nodosa,Cordia,nodosa,A,28.1936996497795
59073,66,EUPHORBIACEAE,Hura crepitans,Hura,crepitans,A,19.1468419550005
59073,69,SAPINDACEAE,Cupania americana,Cupania,americana,A,68.5858416751176
59073,72,MIMOSACEAE,Inga oerstediana,Inga,oerstediana,A,95.8453447055594
59073,68,RUBIACEAE,Psychotria macrophylla,Psychotria,macrophylla,A,35.6757236997249
59073,7,MONIMIACEAE,Siparuna sessiliflora,Siparuna,sessiliflora,A,54.7411226783967
59073,8,MONIMIACEAE,Siparuna sessiliflora,Siparuna,sessiliflora,A,37.5846353081169
59073,9,MONIMIACEAE,Siparuna sessiliflora,Siparuna,sessiliflora,A,79.7143241768125
59073,34,FABACEAE,Lonchocarpus macrophyllus,Lonchocarpus,macrophyllus,A,4.34880987616036
59073,33,SAPINDACEAE,Cupania americana,Cupania,americana,A,85.441284879358
59073,37,MONIMIACEAE,Siparuna sessiliflora,Siparuna,sessiliflora,A,21.6817510305823
59073,2,MONIMIACEAE,Siparuna sessiliflora,Siparuna,sessiliflora,A,39.9338596500699
59073,11,SAPINDACEAE,Cupania americana,Cupania,americana,A,6.39956615558614
59073,13,RUBIACEAE,Psychotria marginata,Psychotria,marginata,T,96.965083165257
59073,17,ANACARDIACEAE,Astronium graveolens,Astronium,graveolens,A,40.7516608871587
59073,23,EUPHORBIACEAE,Hura crepitans,Hura,crepitans,A,63.4553171772879
59073,25,MORACEAE,Brosimum alicastrum,Brosimum,alicastrum,A,20.9772269885876
59073,27,EUPHORBIACEAE,Acalypha macrostachya,Acalypha,macrostachya,T,89.449313556791
59073,36,PIPERACEAE,Piper arieianum,Piper,arieianum,T,69.8936671756475
59073,41,ANNONACEAE,Duguetia antioquensis,Duguetia,antioquensis,A,61.4866305160089
59073,48,DIOSCOREACEAE,Dioscorea santanderensis,Dioscorea,santanderensis,SL,56.7783108890691
59073,52,SAPINDACEAE,Cupania americana,Cupania,americana,A,52.4279767313071
59074,105,EUPHORBIACEAE,Richeria grandis,Richeria,grandis,A,60.6582972257354
59074,69,APOCYNACEAE,Lacmellea floribunda,Lacmellea,floribunda,A,26.4253428074756
59074,91,ARALIACEAE,Dendropanax arboreus,Dendropanax,arboreus,A,41.7042031086159
59074,109,EUPHORBIACEAE,Hyeronima antioquensis,Hyeronima,antioquensis,A,65.6955719592196
59074,19,EUPHORBIACEAE,Alchornea leptogyna,Alchornea,leptogyna,A,62.5919893805789
59074,55,MELASTOMATACEAE,Miconia jahnii,Miconia,jahnii,A,75.0497046187015
59074,129,MELASTOMATACEAE,Miconia jahnii,Miconia,jahnii,A,62.9978071676516
59074,112,MELASTOMATACEAE,Miconia jahnii,Miconia,jahnii,A,30.2731503370135
59074,61,MELASTOMATACEAE,Miconia resima,Miconia,resima,A,56.3515824143489
59074,126,RUBIACEAE,Elaeagia pastoense,Elaeagia,pastoense,A,88.6378623650424
59074,128,ARALIACEAE,Dendropanax arboreus,Dendropanax,arboreus,A,68.2359826754543
59074,81,MELASTOMATACEAE,Miconia jahnii,Miconia,jahnii,A,15.2422617440779
59074,102,MELASTOMATACEAE,Miconia jahnii,Miconia,jahnii,A,48.9579875042058
59074,106,MELASTOMATACEAE,Miconia jahnii,Miconia,jahnii,A,96.3673779474917
59074,103,EUPHORBIACEAE,Alchornea leptogyna,Alchornea,leptogyna,A,59.745218674442
59074,92,SOLANACEAE,Solanum hispidum,Solanum,hispidum,A,77.9984276052997
59074,75,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,45.6568564859219
59074,18,EUPHORBIACEAE,Alchornea leptogyna,Alchornea,leptogyna,A,86.0453999210746
59074,63,MELASTOMATACEAE,Miconia jahnii,Miconia,jahnii,A,26.7050879411361
59074,25,EUPHORBIACEAE,Alchornea leptogyna,Alchornea,leptogyna,A,39.907951123077
59074,117,EUPHORBIACEAE,Tetrorchidium gorgonae,Tetrorchidium,gorgonae,A,7.64741678467657
59074,121,MELASTOMATACEAE,Miconia centrodesma,Miconia,centrodesma,A,95.6290361104494
59074,116,MELASTOMATACEAE,Miconia jahnii,Miconia,jahnii,A,15.2017068245387
59074,74,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,8.00593772384212
59074,93,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,53.7988346309835
59074,108,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,23.2174250307397
59074,22,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,79.6220023551386
59074,110,MELASTOMATACEAE,Miconia jahnii,Miconia,jahnii,A,96.9408873074599
59074,118,EUPHORBIACEAE,Richeria grandis,Richeria,grandis,A,98.0561875805901
59074,82,MELASTOMATACEAE,Miconia jahnii,Miconia,jahnii,A,93.776534809571
59074,73,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,61.2953913913996
59074,125,RUBIACEAE,Elaeagia pastoense,Elaeagia,pastoense,A,27.0790726715802
59074,60,MELASTOMATACEAE,Miconia jahnii,Miconia,jahnii,A,54.9967143717519
59074,115,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,87.7061200622587
59074,120,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,80.6043494885936
59074,1,CHLORANTHACEAE,Hedyosmun bonplandianum,Hedyosmun,bonplandianum,A,86.7419624426392
59074,4,MYRISTICACEAE,Compsoneura sp nov1,Compsoneura,sp nov1,A,46.4170261344272
59074,8,ANNONACEAE,Guatteria cargadero,Guatteria,cargadero,A,63.0341617080289
59074,11,MELASTOMATACEAE,Miconia velutina,Miconia,velutina,T,95.5560182921172
59074,12,MELASTOMATACEAE,Miconia velutina,Miconia,velutina,T,76.2394838821077
59074,37,ELAEOCARPACEAE,Sloanea gracilis,Sloanea,gracilis,A,79.9306484291367
59074,43,RUBIACEAE,Elaeagia pastoense,Elaeagia,pastoense,T,79.183906137403
59074,44,PIPERACEAE,Piper adenandrum,Piper,adenandrum,T,37.2684060532919
59074,56,MELASTOMATACEAE,Miconia velutina,Miconia,velutina,T,12.1359236050613
59074,57,RUBIACEAE,Elaeagia pastoense,Elaeagia,pastoense,A,93.297662690525
59074,58,ARECACEAE,Wettinia kalbreyeri,Wettinia,kalbreyeri,PA,32.9303810054947
59074,67,CLUSIACEAE,Calophyllum mariae,Calophyllum,mariae,A,99.2559047044148
59074,85,EUPHORBIACEAE,Hyeronima antioquensis,Hyeronima,antioquensis,SL,86.6884639418446
59074,96,LECYTHIDACEAE,Eschweilera antioquensis,Eschweilera,antioquensis,A,48.3147613721581
59075,107,EUPHORBIACEAE,Hyeronima antioquensis,Hyeronima,antioquensis,A,11.6231082631784
59075,96,CHLORANTHACEAE,Hedyosmun bonplandianum,Hedyosmun,bonplandianum,A,71.9267220134981
59075,108,MYRISTICACEAE,Compsoneura sp nov1,Compsoneura,sp nov1,A,51.3554835035122
59075,137,EUPHORBIACEAE,Richeria grandis,Richeria,grandis,A,40.6350621760687
59075,115,EUPHORBIACEAE,Richeria grandis,Richeria,grandis,A,68.7399246125747
59075,124,EUPHORBIACEAE,Hyeronima antioquensis,Hyeronima,antioquensis,A,19.7433392874775
59075,123,MYRISTICACEAE,Virola peruviana,Virola,peruviana,A,21.6390950468759
59075,142,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,92.9765360596262
59075,148,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,29.305317268062
59075,37,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,90.4990006714155
59075,70,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,2.99742099332413
59075,111,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,80.4635778308932
59075,36,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,88.3857098818249
59075,133,EUPHORBIACEAE,Richeria grandis,Richeria,grandis,A,65.8419729166578
59075,7,APOCYNACEAE,Lacmellea floribunda,Lacmellea,floribunda,A,71.0815544878005
59075,129,EUPHORBIACEAE,Richeria grandis,Richeria,grandis,A,80.9080866798099
59075,26,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,68.6374727853745
59075,49,LAURACEAE,Aniba puchury-minor,Aniba,puchury-minor,A,8.93712131395295
59075,55,MYRISTICACEAE,Compsoneura sp nov2,Compsoneura,sp nov2,A,23.9650310967656
59075,90,MYRISTICACEAE,Compsoneura sp nov2,Compsoneura,sp nov2,A,71.4463895395264
59075,100,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,18.2670791339079
59075,128,MYRISTICACEAE,Virola peruviana,Virola,peruviana,A,77.0911314326653
59075,135,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,80.88468451688
59075,56,BURSERACEAE,Protium apiculatum,Protium,apiculatum,A,31.7109010203633
59075,143,CHLORANTHACEAE,Hedyosmun bonplandianum,Hedyosmun,bonplandianum,A,58.0483240417749
59075,138,CHLORANTHACEAE,Hedyosmun bonplandianum,Hedyosmun,bonplandianum,A,86.4933560599076
59075,84,CHLORANTHACEAE,Hedyosmun bonplandianum,Hedyosmun,bonplandianum,A,80.9572228744295
59075,50,LAURACEAE,Aniba puchury-minor,Aniba,puchury-minor,A,34.3071866957487
59075,93,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,28.7962335998896
59075,94,CHLORANTHACEAE,Hedyosmun bonplandianum,Hedyosmun,bonplandianum,A,29.4335159564449
59075,51,LAURACEAE,Aniba puchury-minor,Aniba,puchury-minor,A,53.8741065654994
59075,15,MORACEAE,Ficus nymphaeifolia,Ficus,nymphaeifolia,A,29.5179648220449
59075,57,ANNONACEAE,Guatteria cargadero,Guatteria,cargadero,A,61.9629198914402
59075,112,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,58.1627117315348
59075,95,CHLORANTHACEAE,Hedyosmun bonplandianum,Hedyosmun,bonplandianum,A,67.8952417609651
59075,114,EUPHORBIACEAE,Richeria grandis,Richeria,grandis,A,8.0258742234139
59075,134,MELASTOMATACEAE,Blakea caudata,Blakea,caudata,A,25.7463855642194
59075,63,CHLORANTHACEAE,Hedyosmun bonplandianum,Hedyosmun,bonplandianum,A,52.2773742978197
59075,66,BURSERACEAE,Protium apiculatum,Protium,apiculatum,A,16.8018334496546
59075,34,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,28.4295071718327
59075,58,EUPHORBIACEAE,Alchornea glandulosa,Alchornea,glandulosa,A,6.70790956206577
59075,102,MYRISTICACEAE,Compsoneura sp nov2,Compsoneura,sp nov2,A,17.017847266811
59075,33,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,5.3571437694686
59075,145,MELASTOMATACEAE,Miconia plena,Miconia,plena,A,88.3288716489803
59075,101,MYRISTICACEAE,Compsoneura sp nov2,Compsoneura,sp nov2,A,38.3212741162495
59075,83,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,89.5644397017969
59075,79,CHLORANTHACEAE,Hedyosmun bonplandianum,Hedyosmun,bonplandianum,A,26.1252489305713
59075,103,BURSERACEAE,Protium apiculatum,Protium,apiculatum,A,24.2815392012913
59075,104,OLACACEAE,Heisteria concinna,Heisteria,concinna,A,30.4702848603843
59075,10,MELASTOMATACEAE,Miconia splendens,Miconia,splendens,T,87.8464983663754
59075,13,RUBIACEAE,Psychotria poeppigiana,Psychotria,poeppigiana,T,28.2819537870525
59075,17,MONIMIACEAE,Siparuna aspera,Siparuna,aspera,T,13.0334802070284
59075,23,CLUSIACEAE,Tovomita weddelliana,Tovomita,weddelliana,A,47.8535192462758
59075,24,MYRISTICACEAE,Virola peruviana,Virola,peruviana,A,56.3846357972663
59075,27,STERCULIACEAE,Theobroma cacao,Theobroma,cacao,A,64.6647315397936
59075,30,MELASTOMATACEAE,Clidemia anoriensis,Clidemia,anoriensis,T,5.05985435095288
59075,38,GESNERIACEAE,Besleria taxiflora,Besleria,taxiflora,T,57.7618602152975
59075,43,RUBIACEAE,Psychotria poeppigiana,Psychotria,poeppigiana,T,93.0260455250993
59075,45,LECYTHIDACEAE,Eschweilera antioquensis,Eschweilera,antioquensis,A,41.0540487795159
59075,48,MONIMIACEAE,Siparuna guianensis,Siparuna,guianensis,A,10.3242340529151
59075,52,LAURACEAE,Aniba puchury-minor,Aniba,puchury-minor,A,90.1263796609286
59075,59,ASTERACEAE,Mikania hookeriana,Mikania,hookeriana,SL,42.7879448323111
59075,62,MYRISTICACEAE,Compsoneura sp nov2,Compsoneura,sp nov2,A,94.8968830791085
59075,64,MIMOSACEAE,Inga acrocephala,Inga,acrocephala,A,37.1456191485263
59075,65,RUBIACEAE,Psychotria cincta,Psychotria,cincta,T,9.73688963329123
59075,73,CONVOLVULACEAE,Maripa panamensis,Maripa,panamensis,A,34.7937080710408
59075,74,CONVOLVULACEAE,Maripa panamensis,Maripa,panamensis,A,81.7924498340388
59075,75,ANNONACEAE,Guatteria cargadero,Guatteria,cargadero,A,34.0893565580803
59075,76,SAPINDACEAE,Talisia princeps,Talisia,princeps,A,29.1614233077719
59075,78,EUPHORBIACEAE,Hyeronima antioquensis,Hyeronima,antioquensis,A,35.545079186788
59075,80,MELASTOMATACEAE,Miconia centrodesma,Miconia,centrodesma,A,65.9852182371545
59075,82,RUBIACEAE,Faramea flavicans,Faramea,flavicans,T,93.7011312384284
59075,86,MELASTOMATACEAE,Miconia splendens,Miconia,splendens,A,99.1494172084166
59075,91,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,64.9976847822367
59075,92,FABACEAE,Andira inermis,Andira,inermis,T,39.5570817350229
59075,97,ASTERACEAE,Wulffia baccata,Wulffia,baccata,SL,9.47096169542222
59075,105,ARACEAE,Philodendron correae,Philodendron,correae,SL,42.8579503620412
59075,106,ELAEOCARPACEAE,Sloanea gracilis,Sloanea,gracilis,A,61.2533405482129
59075,109,MONIMIACEAE,Siparuna aspera,Siparuna,aspera,A,22.1041972275405
59075,150,CHLORANTHACEAE,Hedyosmun bonplandianum,Hedyosmun,bonplandianum,A,78.8122441550988
59076,68,ARALIACEAE,Dendropanax arboreus,Dendropanax,arboreus,A,78.6151582452497
59076,85,EUPHORBIACEAE,Hyeronima antioquensis,Hyeronima,antioquensis,A,82.7713582395351
59076,94,CECROPIACEAE,Cecropia angustifolia,Cecropia,angustifolia,A,7.6394999874923
59076,77,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,59.9699389272669
59076,26,EUPHORBIACEAE,Hyeronima antioquensis,Hyeronima,antioquensis,A,62.9022099599266
59076,95,CECROPIACEAE,Cecropia angustifolia,Cecropia,angustifolia,A,67.6273676004605
59076,99,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,23.6133003785934
59076,93,CECROPIACEAE,Cecropia angustifolia,Cecropia,angustifolia,A,58.6858929484553
59076,91,ARACEAE,Anthurium myosuroides,Anthurium,myosuroides,A,93.223733917088
59076,98,ASTERACEAE,Piptocoma discolor,Piptocoma,discolor,A,57.4214668085134
59076,83,MELASTOMATACEAE,Miconia centrodesma,Miconia,centrodesma,A,22.0307288308338
59076,96,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,13.8719567719832
59076,100,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,16.0817134702265
59076,113,CLUSIACEAE,Tovomita weddelliana,Tovomita,weddelliana,A,33.9633753148415
59076,39,MELASTOMATACEAE,Miconia centrodesma,Miconia,centrodesma,A,5.97730405147303
59076,112,CLUSIACEAE,Tovomita weddelliana,Tovomita,weddelliana,A,31.9149578290468
59076,108,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,10.8432385186713
59076,101,CECROPIACEAE,Cecropia angustifolia,Cecropia,angustifolia,A,40.6904597597556
59076,78,EUPHORBIACEAE,Hyeronima antioquensis,Hyeronima,antioquensis,A,40.5836795619543
59076,106,CECROPIACEAE,Cecropia angustifolia,Cecropia,angustifolia,A,74.0757722277776
59076,5,ROSACEAE,Prunus rugosa,Prunus,rugosa,A,67.2900083930936
59076,7,EUPHORBIACEAE,Tetrorchidium gorgonae,Tetrorchidium,gorgonae,A,56.3038468445587
59076,10,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,5.6042097200924
59076,14,MONIMIACEAE,Siparuna aspera,Siparuna,aspera,T,75.9517235040097
59076,33,MELASTOMATACEAE,Miconia centrodesma,Miconia,centrodesma,T,7.06262167027137
59076,43,APOCYNACEAE,Lacmellea floribunda,Lacmellea,floribunda,A,59.3095170658416
59076,48,MIMOSACEAE,Inga acrocephala,Inga,acrocephala,A,83.2860397187284
59076,62,MELASTOMATACEAE,Miconia velutina,Miconia,velutina,T,90.4218559187467
59076,82,EUPHORBIACEAE,Hyeronima antioquensis,Hyeronima,antioquensis,A,56.8780954444655
59076,114,MELASTOMATACEAE,Miconia prasina,Miconia,prasina,T,84.3139233462903
59077,62,RUBIACEAE,Elaeagia arborea,Elaeagia,arborea,A,8.95208709281705
59077,115,CLUSIACEAE,Calophyllum mariae,Calophyllum,mariae,A,11.1230991710653
59077,103,EUPHORBIACEAE,Alchornea leptogyna,Alchornea,leptogyna,A,34.4812427088515
59077,101,MALPIGHIACEAE,Byrsonima arthropoda,Byrsonima,arthropoda,A,37.36968985494
59077,94,EUPHORBIACEAE,Alchornea leptogyna,Alchornea,leptogyna,A,95.3187237625386
59077,51,APOCYNACEAE,Lacmellea floribunda,Lacmellea,floribunda,A,44.0123441387397
59077,95,RUBIACEAE,Elaeagia pastoense,Elaeagia,pastoense,A,51.6367826893562
59077,18,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,95.1290996007406
59077,93,EUPHORBIACEAE,Alchornea leptogyna,Alchornea,leptogyna,A,10.2219944661491
59077,105,MALPIGHIACEAE,Byrsonima arthropoda,Byrsonima,arthropoda,A,73.6048543839918
59077,39,MORACEAE,Naucleopsis glabra,Naucleopsis,glabra,A,44.1261927704612
59077,89,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,12.173396736622
59077,61,RUBIACEAE,Elaeagia arborea,Elaeagia,arborea,A,46.9577620698043
59077,111,MELASTOMATACEAE,Miconia centrodesma,Miconia,centrodesma,A,70.1333267359637
59077,21,ARECACEAE,Oenocarpus mapora,Oenocarpus,mapora,A,47.3823756852166
59077,87,MELASTOMATACEAE,Miconia magdalenae,Miconia,magdalenae,A,36.3250370348939
59077,40,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,59.112639453171
59077,52,APOCYNACEAE,Lacmellea floribunda,Lacmellea,floribunda,A,17.7493588807533
59077,11,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,17.089480012244
59077,108,CHLORANTHACEAE,Hedyosmun bonplandianum,Hedyosmun,bonplandianum,A,5.59862858980185
59077,110,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,82.8451453488024
59077,114,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,66.3872207308074
59077,72,MIMOSACEAE,Inga laurina,Inga,laurina,A,46.6869308670029
59077,98,MYRSINACEAE,Cybianthus venezuelanus,Cybianthus,venezuelanus,A,16.6103224701781
59077,92,EUPHORBIACEAE,Alchornea leptogyna,Alchornea,leptogyna,A,6.31009555031046
59077,2,RUBIACEAE,Elaeagia pastoense,Elaeagia,pastoense,T,81.0115375918789
59077,6,RUBIACEAE,Psychotria compta,Psychotria,compta,T,20.8695896040494
59077,9,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,4.80579157247633
59077,10,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,10.6360306231788
59077,12,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,55.750763502667
59077,14,STERCULIACEAE,Theobroma cacao,Theobroma,cacao,T,74.0440786035015
59077,17,PIPERACEAE,Piper adenandrum,Piper,adenandrum,T,50.9073843829541
59077,24,RUBIACEAE,Psychotria cincta,Psychotria,cincta,T,88.1166522690875
59077,41,CLUSIACEAE,Calophyllum mariae,Calophyllum,mariae,T,7.54972187721892
59077,42,MYRSINACEAE,Cybianthus venezuelanus,Cybianthus,venezuelanus,T,23.3250077967952
59077,58,MELASTOMATACEAE,Miconia lehmanii,Miconia,lehmanii,T,46.3685336319055
59077,59,CONVOLVULACEAE,Maripa panamensis,Maripa,panamensis,A,13.3973496150391
59077,66,CHLORANTHACEAE,Hedyosmun bonplandianum,Hedyosmun,bonplandianum,A,52.9627953692718
59077,69,RUBIACEAE,Psychotria poeppigiana,Psychotria,poeppigiana,T,10.8793271112093
59078,26,ANNONACEAE,Guatteria cargadero,Guatteria,cargadero,A,66.9381001179178
59078,6,ANNONACEAE,Guatteria cargadero,Guatteria,cargadero,A,98.2534391363303
59078,4,ANNONACEAE,Guatteria cargadero,Guatteria,cargadero,A,79.4206234424447
59078,64,ANNONACEAE,Guatteria cargadero,Guatteria,cargadero,A,74.5397271649148
59078,61,ANNONACEAE,Guatteria cargadero,Guatteria,cargadero,A,67.3420552670234
59078,78,ANNONACEAE,Guatteria cargadero,Guatteria,cargadero,A,27.4342798134861
59078,50,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,46.0773541565006
59078,58,ANNONACEAE,Guatteria cargadero,Guatteria,cargadero,A,69.208048816524
59078,62,EUPHORBIACEAE,Maprounea guianensis,Maprounea,guianensis,A,94.2863091658467
59078,54,EUPHORBIACEAE,Hyeronima antioquensis,Hyeronima,antioquensis,A,31.07787338103
59078,51,EUPHORBIACEAE,Maprounea guianensis,Maprounea,guianensis,A,72.360395147535
59078,30,BURSERACEAE,Trattinnickia aspera,Trattinnickia,aspera,A,13.5140272917699
59078,47,EUPHORBIACEAE,Pera colombiana,Pera,colombiana,A,23.4390962486394
59078,52,EUPHORBIACEAE,Maprounea guianensis,Maprounea,guianensis,A,85.3928478606938
59078,7,ANNONACEAE,Guatteria cargadero,Guatteria,cargadero,A,27.7235920298901
59078,55,DILLENIACEAE,Doliocarpus dentatus,Doliocarpus,dentatus,SL,45.4081339366775
59078,27,ANNONACEAE,Guatteria cargadero,Guatteria,cargadero,A,76.1236899288711
59078,42,CECROPIACEAE,Cecropia peltata,Cecropia,peltata,A,64.6943052703439
59078,53,DILLENIACEAE,Doliocarpus dentatus,Doliocarpus,dentatus,SL,8.27339585661568
59078,1,MIMOSACEAE,Inga heterophylla,Inga,heterophylla,A,35.3435272561558
59078,10,RUBIACEAE,Psychotria bertieroides,Psychotria,bertieroides,T,62.4314368283807
59078,13,MYRSINACEAE,Ardisia bartlettii,Ardisia,bartlettii,A,60.7376380893091
59078,14,ANACARDIACEAE,Tapirira guianensis,Tapirira,guianensis,A,44.0297635767535
59078,16,APOCYNACEAE,Himatanthus articulatus,Himatanthus,articulatus,A,17.6714909485101
59078,18,EUPHORBIACEAE,Pera colombiana,Pera,colombiana,A,59.7729499639003
59078,19,MIMOSACEAE,Inga altissima,Inga,altissima,A,6.56535581034887
59078,21,DILLENIACEAE,Doliocarpus dentatus,Doliocarpus,dentatus,SL,20.6237066546141
59078,31,ANNONACEAE,Guatteria cargadero,Guatteria,cargadero,A,54.7900869327703
59078,32,PIPERACEAE,Piper adenandrum,Piper,adenandrum,T,54.7573634950307
59078,33,MONIMIACEAE,Siparuna sessiliflora,Siparuna,sessiliflora,T,79.5690258271592
59078,36,EUPHORBIACEAE,Maprounea guianensis,Maprounea,guianensis,A,9.08660540640623
